,Tweet,len,metrics,source
230,"@BOLTdm @gianweb3 @Baankole @Prince_Infern0 @kheerah_ It's a movie. ""The joker""",79,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for Android
231,"@Ruthwikreddy713 Kadaa. So true. TDK was a brilliant film, but Joker and Heath Ledger factors valla ekkuva connect and hype ayyaru audience. And Begins was the PERFECT origin supe movie, like the whole setup of Bruce, Ra'as Al Ghul, everything was ON Point. DKR as an ending was brilliant.",289,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
232,"@Srirachachau yeah so is monster high: boo york, boo york. every movie is better than joker.",92,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
233,@ShellLFC20 Shell she was blob on...its the best Movie ive seen for years...You must watch Joker...my days 👍👍👍👍,111,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
234,"@L0m3z This is from the movie Joker that all the bugmen said was going to be a trigger for conservative shooters, and turned out to be an Antifa playbook of sorts. Resist is clearly an anti-Trump wink and a nod. https://t.co/aaprwbw2dE",235,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 1}",Twitter Web App
235,"Harshid mehta from #Scam1992TheHarshadMehtaStory 
Is like joker from the movie The dark knight. 

Because he was the villan for our economy but still his personality(as shown in series) makes him a loved character of the series.

I like him too.",245,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
236,First time seeing “Joker” the movie and BRAVA! Joaquin Phoenix really killed that role. 👏🏽,90,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
237,Joker is a good enough movie but the way some people worships it on a pedestal is just hilarious. It’s such a try-hard on-the-nose film,135,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
238,"@itssonoisy God that movie has everybody.
Joker, Robert Baratheon, Wash, Lydia (Breaking Bad), Vision, John Smith (Man in the High Castle), Solomon Kane",152,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",Twitter for Android
239,what exactly was so profound about the joker movie? like i’m just....,69,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 6, 'quote_count': 0}",Twitter for iPhone
240,@_nirbhik I watch marvel too but I don't think any comic book movie will be able to top this. The flawless execution of joker is just too good.,143,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
241,i’ve watched the joker movie 678 times but I watch it like i’ve never seen it each time,87,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
242,@clarkewolfe If we are going down this rabbit hole of saying that fictional stuff is irresponsible then what about a film like Fight Club? Also.....it’s a movie about the JOKER.,177,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone
243,The joker movie makes me so sad why am I watching this rn lol,61,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
244,Fuck that Joker movie too.,26,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
245,"@AdamSandles2 @SSunagoowie2020 @qwerty88bro @SKComics2 I can say ""Joker was bad in The Dark Knight so it's bad and the acting is bad too so the movie is ass"" that's an awful argument because I don't explain those points.",220,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
246,"David Fincher is being deliberately misquoted as saying what “Joker” IS, as opposed to what he stated, that the movie is ABOUT.

The media still desperately lying about a movie whose well-deserved $1Billion was earned at least in part from their pathetic scare-mongering. #Joker https://t.co/rhZKJ2vk0q",302,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
247,📹 Joker…. #joker #juaquinphoenix #film #movie #liveposter https://t.co/9LV2NqKxS1 https://t.co/e7RmVaaMVc,105,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Tumblr
248,Joker.... #joker #juaquinphoenix #film #movie #liveposter https://t.co/peDwhhhvs4,81,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram
249,"@FuriesNah He's not saying the movie is a betrayal, he's saying the character's mental illness is betrayed, which is a big part of the plot of Joker. 
Ignore clickbait. https://t.co/sChrQ9H1Di",192,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for Android
250,@OrhanTanner @williambradleyj @IGN It all depends on how old Bruce is supposed to be. Remember in JL he told WW he don't know if he can do it now. So it all depends. And movie old and real life isn't the same. Jack Nicholson was old to play the Joker and still did a fantastic job,280,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
251,Is What About Bob really Joker before Joker was a movie?,56,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
252,@SnobbyKay This from the joker movie,36,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
253,are there other movies like joker. i dont know anything about superhero movies or their cinematic universe like are their typically attempts like a drama backstory of a villian in a superhero movie,197,"{'retweet_count': 0, 'reply_count': 5, 'like_count': 7, 'quote_count': 0}",Twitter Web App
254,Jared Leto's Joker will have a new road-weary look in Justice League https://t.co/iF343QWpc5,92,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
255,"@PrashantTandy When ever i see him He reminds me Govinda's Raja Babu Movie he was also very found of taking pictures in different different professional dresses like Lawyer, Doctor, Inspector, Actor etc etc... Such a Joker he is...",231,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter for Android
256,remember when the media thought the Joker movie was going to cause violence and mass shootings,94,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 84, 'quote_count': 0}",Twitter for iPhone
257,"People are gonna riot cause a director Dosent like a movie they do 🙄

Anyways Fincher is the 2nd best director of all time 
And joker is a great movie and (imo) a top 3 movie of 2019 https://t.co/OxdwVJ2Ttv",206,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
258,@J_Dub23_1 But you already know my main issue was the joker. Still don't sit right w me. That movie is so polarizing. I really liked Jai Courtney as Capt boomerang and I NEVER like Jai Courtney in stuff,202,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
259,David Fincher Calls ‘Joker’ Movie a ‘Betrayal of the Mentally Ill’ https://t.co/3NW1f2LFvg via @JustJared,105,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
260,"@DiscussingFilm My mental health has its moments &amp; I’m not offended by a fictional character.
In fact, Joker is one of my favourite characters in cartoons &amp; movies.
So in conclusion, it’s not a betrayal to anyone. It’s a damn movie.",240,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
261,"I have settled in to watch the  Cuck. Joker was on, it reminded me I missed a 2019 “outsider wallows in our degrading society before turning to violence” movie.",160,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
262,"@theSNYDERVERSE @ColdBloodedJoke Remember when Umberto was saying rumors of Batman/Joker/Deadshot movie in the vein of The Good, Bad and Ugly years ago? Yea I want that!",169,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
263,"What if the Joker... was sad, sometimes? Damn, someone should make a movie about that, it would win an Oscar for sure!",118,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
264,Joker is trending again. Are we looking forward to lots of angry white dude takes on a mediocre movie? Because I’m 😴 https://t.co/kTltJTEjKp,140,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
265,"LITTLE BACK STORY WHEN I BOUGHT MY DAY 2 ALBUM:

I WAS IN THE CINEMA WATCHING JOKER'S FIRST SCREENING SA ROB MALOLOS AND I WAS LITERALLY CRYING BC OF THE MOVIE WHILE SLOWLY REMOVING TAPES AND BUBBLEWRAPS NG ALBUM.
I cannot have one emotion at a time why am I layk dis",267,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
266,"@LizWFab It wasn’t a class I took in college, exactly, but the movie Joker.",75,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 100, 'quote_count': 2}",Twitter for iPhone
267,Taxi driver walked so the Joker movie could run!!!,50,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
268,"https://t.co/0iE1HrMVuy

When U first meet her vs When U get to know her
#HarleyQuinn #dc #marvel #mcu #dcu #joker #film #borat #trending #trendingnow #videoedit #videooftheday #pic #photo #photooftheday #picoftheday #repost #netflix #hbo #hulu #film #movie #bbc #amazonprime https://t.co/SfdXdwoF5J",299,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPad
269,This whole David Fincher thing has provided a lovely opportunity to reiterate that Joker is a garbage movie and garbage sucks except for the garbage that I like. That garbage is good. But not Joker. That's bad garbage. Garbadge.,228,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
270,Giving me the vibes the soundtrack in Joker movie gives me. Love it https://t.co/6fRfW6K91Q,91,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
271,The Dr Strange movie is definitely Marvel's Joker. Please don't ask me to explain.,82,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter for Android
272,@realonlyfacts @jonah_jill @FilmGob Either way if thats what your take is from joker let's not pretend like you have the ability to properly analyze a movie like parasite lol,174,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
273,"Paul seems to be a bit of a cult of personality, his followers and him are a bit like the joker in the movie about such that came out last year.

He is the self claimed nazi racist joker. https://t.co/0XosKWW1vr",211,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
274,"Made my parents watch the Joker today my favorite movie and they don’t understand why I love it so much, this is why I’m finally seeking mental health 😄",152,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
275,"@cevangelista413 To me, Joker would have been waaaay better had they not used Gotham or any DC references and it was simply a movie about a man losing his mind .

Arthur has no wits or smarts about him,zero charisma,could barely outsmart an automatic door and simply would never match the Batman .",297,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
276,i only like people who’ve never watched the joker movie but who also say the n-word. that’s the sweet spot.,107,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
277,The last movie I saw in Theater was The Joker 🥲,47,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
278,This motherfucker’s favorite movie is JOKER https://t.co/KHPsTssdDs,67,"{'retweet_count': 0, 'reply_count': 4, 'like_count': 27, 'quote_count': 0}",Twitter for iPhone
279,"Ok, ill say it. Joker is not great. Its not the least bit inline with the continuity of any movie adaptation of the character. 
We know the end game, and he is always a guy who, although is capable of psychotic violence is highly functional- not an uncontrolled moron.",268,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
280,"@heybigguy34 I rewatched the movie like 3 years ago and realized that he’s not actually a lovable weird guy, but not a good person. Oh well, at least I still have Tyler Durden, The Joker, Walter White...",203,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
281,Done lying. The Joker is a good movie,37,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
282,The beauty of joker fans trying to twist finchers words to make it seem like he’s not shitting on their beloved movie,117,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
283,"Why can’t the ‘Joker’ be RENTED ?!?
I ain’t PAYING $14.99 to BUY the shit ! 
I saw it in the movie theaters FOH !",113,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
284,"@cd_hooks If he did indeed say that “Joker” betrayed mentally ill people, he wasn’t wrong. I even discussed this in a @Salon article where I interviewed the @BetoORourke campaign.

Intentionally or not, the movie reinforces Trump’s prejudices.

https://t.co/xPAlntVtzf",268,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
285,@mattreynolds110 @fdfilms19 @NaughtyDawwg @aidanlansburgh @DiscussingFilm That movie is literally perfect and a great representation of mental illness and has far deeper themes than Joker. He needs to address nothing,216,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
286,@bocxtop @babyladyyyy Joker is a movie about a guy who spins signs,66,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
287,"The joker movie is sooo overlooked. 
 Please watch it",53,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
288,"@FilmGob Let’s say: IF David Fincher meant to say that the movie betrayed mentally ill people, he is absolutely right. I wrote about this for @Salon and even interviewed @BetoORourke’s campaign.

“Joker” pushes the Trump crowd’s prejudices about mental illness.

https://t.co/xPAlntVtzf",286,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
289,still ain’t watch the joker movie,33,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
290,He's being cast as the Joker in the new Batman movie. I'm highly amused by the black man who's also laughing. https://t.co/OaKSiA1AVV,133,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
291,Tbh I think that’s the most I’ve been stressed and on edge watching a movie since Joker HaHa and honestly it was great being stressed from that,143,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
292,"@CassandraRules Wasn't the Joker on the side of Black Lives Matter, though?

The Joker definitely wasn't on the police's side...

I don't think you watched that movie.🥴",168,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
293,@misfitpoise Joker is merely a fictional character in a movie.,62,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
294,Yes David Fincher DRAG Joker!!!! A truly overrated movie.,57,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
295,I really like Grease and Bambi 🥺 and the most recent joker movie aswell https://t.co/OeHIZalLwm,95,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPad
296,Yeah I don't like this movie. Then again I've never seen a Joker movie nor a Batman all the way through.,104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
297,"Gone Girl (2014)
Can’t believe I finally watched this movie after 6 years, but amazing writing, cinematography and performance. Amy Dunne is one of the evilest villains ever since Joker. It’s mysterious and disturbing all throughout https://t.co/Ytjr8AIYKd",256,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
298,@_Sodzilla_ The krampus is copy righted by dc. Hes a part of the league. We may see him in the next joker movie,111,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
299,9: LEGO JOKER!!!!!!!!!!!!!!!!! I FUCKINGLOVE THIS MOVIE AND I LOVE THE JOKER IN IT LOL i dont know shit abt batman but i know i love this joker ! https://t.co/R5QspAf7jN,169,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter Web App
300,"Oh I checked the trend. Yeah the movie does do the ""mental illness = violence"" shtick but I mean....that's happened a lot with Joker before so I don't know why people are only mad at that movie

Instead of being mad at a fictional character, actively advocate irl and acknowledge-",280,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
301,"@the_mosayat three things actually
gave his opinion on the joker movie
wants to do a miniseries on cancel culture
and the contents of his new movie mank",152,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
302,"@Rkrahenbuhl Oh hell, looks like The Joker movie.
Terrifying",60,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
303,"@BlackLavenderG With that being said, Fincher is one of my favorite directors, but I still fucking love the movie and think it's brilliantly acted. I just don't think Joker should be an ""icon"" or a lead character for the reasons I stated in the last tweet.",256,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
304,"I also liked the narrative last year where, ""the JOKER movie is going to inspire violence,"" when all it really inspired was a bunch of TikTok videos of people doing uncoordinated stair dancing. They wanted to be bad ass like the Joker. They ended up looking like this. https://t.co/mQHhqFTD2W",292,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
305,@EsotericExposal Yes an e.g. is Joker Movie glorifying Murder,61,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
306,"@BlackLavenderG If that weren’t enough, the movie doesn’t even bother trying to denounce his actions and practically celebrates them??? The Joker has historically just been a narcissistic psychopath, and this movie lazily uses mental illness as the driving force behind his madness.",282,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
307,"Wait, so everyone hates the Joker movie now? What did I fucking miss lmao",73,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
308,i’m feeling mean.  Lara looks like the joker from the Batman movie https://t.co/sWqkBhKxN2,90,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
309,@BlackLavenderG My issue is that the movie uses mental illness to explain the Joker’s  mental instability and his resulting violence in much the same way news outlets paint people who shoot up schools as victims of their own crimes aka: unstable lone wolves.,258,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
310,Should I watch that Joker movie?,32,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
311,"@dbongino DNC paying thugs, criminals for these criminals to exist. They do not reason by been nice with them; they are orphans with no soul, violent.Each one of those young folks beating Trump supporters grow up watching the movie like"" Joker""; they are alll domestic terrorists.",280,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
312,"@goodhunterabbie Not only is Joker not better than any of Fincher’s movies, it’s just a bad movie lol",101,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 9, 'quote_count': 0}",Twitter for iPhone
313,"Seeing tweets saying Joker is a better movie than Fincher ever made, we've officially gone too far",98,"{'retweet_count': 2, 'reply_count': 2, 'like_count': 52, 'quote_count': 0}",Twitter Web App
314,y’all are on something if u think the joker movie was good or a good portrayal or mentally ill ppl fr,101,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
315,not the ari stans trying to defend the joker movie 💀,52,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
316,Fincher was just dissing Joker.  It's a better movie than literally anything he's ever made.  And he's not even on the same planet as Welles artistically.,154,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",Twitter Web App
317,@The_veenaD 😂😂Raja Babu must have been his fav movie..Kuch bhi pehen le ta hai bechaara...not realising how big a joker he looks,128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
318,"#Joker Was A Betrayal of the Mentally Ill, Says David Fincher
https://t.co/bxkAIQQoF3 https://t.co/w9XSDqMoMR",109,"{'retweet_count': 9, 'reply_count': 6, 'like_count': 53, 'quote_count': 4}",Buffer
319,@PopCrave @Telegraph Seriously @PopCrave I love that movie @Telegraph @Joker,76,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
320,"@bxbycino never seen joker, wasn't it portrayed as that movie that was supposed to cause a bunch of shootings or smth?",118,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
321,her favorite movie is joker should of know id just be a joke to her 😔,69,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
322,"I loved the movie and don’t understand what’s going on
The joker character is beloved in comic books, I didn’t realize the movie was supposed to down play or misrepresent mental health ?? https://t.co/yxQZz4KBYx",211,"{'retweet_count': 0, 'reply_count': 4, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
323,"If all you can say is “what a joke” don’t tweet. 

Wait until you attain some sort of insight. 

It’ll come eventually if you reject cheap bullshit Joker-movie analysis and commentary.

I promise. https://t.co/ezh1abl5Ex",220,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 11, 'quote_count': 0}",Twitter for iPhone
324,@catquotingseer Me neither! The shooter went to the Joker movie. I remember seeing all these kids with backpacks waiting many looking nervous &amp; lots of police with flashlights moving people around in the theater to make their presence known. It was very freaky!,265,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
325,Her favorite movie is joker should of known I’d just be a joke to her 😔,71,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
326,"@devenxjames I’m gonna be openly ignorant, can someone explain to me what’s going on. I just loved the movie because of the DC universe surrounding the joker and the acting. I’m confused",186,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
327,@CalebCity you can say the joker movie it's okay,48,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
328,David Fincher is right. Joker is a piece of shit movie that romanticized mental illness to give the appearance that its deeper than it actually is. Its 13 reasons why but for edgelords.,185,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for Android
329,"@waglenikhil camouflage , seen  “joker” the movie , at the end he feels himself too powerful when he climbs that taxi . Same he is just a very dangerous 🤡. Would be very difficult to get rid of him . Be ready for more narcissistic behavior",239,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
330,@slimmck @MovingStones_x @Ziku_da_Boi @KingGlizzyv2 Tbf you have to have a very high iq to understand the movie joker.,118,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
331,"I'm glad David Fincher shit on the ""Joker"" movie. He is correct in telling philips that that movie did mental illness bad. That movie is about incels lashing out; not mental illness.",182,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 21, 'quote_count': 0}",Twitter Web App
332,"Dunno about the recent movie, but for my money, there'll never be a better Joker origin story, than the tale of Ziggy Sobotka through The Wire s2. https://t.co/4jb0nvSHJZ",170,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
333,"i’m indifferent toward most of the MCU, but the Joker is a truly awful movie https://t.co/RdXlXhu3pI",100,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
334,"Joker is a relatable movie because I too do not understand what I find funny anymore and it certainly disturbs onlookers

In fact I find Joker memes hilarious. They don't make sense but it's comedy gold",202,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
335,You know as time passes I both love and hate the Joker movie. Which is truly the most Joker move of all,103,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
336,Check out my new movie called the joker https://t.co/FjAnsRp6M0,63,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Hootsuite Inc.
337,"@gregmarine Joaquin Phoenix does an amazing job as Joker. The movie isn't for everyone as it starts off slow, and builds up a lot, it's a basically a character study. The movie is well worth a watch, and has some amazing parts in it!",233,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}",Twitter Web App
338,"@Kelly_K_9 I've never seen a Slasher movie.

Big Western fan, but I've never seen SHANE or RED RIVER (but I own the @Criterion Blu-ray).

Any FAST &amp; FURIOUS after the second one. 

A lot of DC films: JOKER, JUSTICE LEAGUE, WONDER WOMAN. 

Neither ANT-MAN movies.",266,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
339,Wow David Fincher who directed Alien 3 attacking the Joker movie. Wow,69,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
340,"@RickyRo02266687 @DiscussingFilm How irresponsible and plain the movie was when takling about mental health. You probably saw some symptoms of the bipolar syndrome in Joker (cause there were) and you thought that was amazing. It was not, bypolar syndrome was just one of the many syndromes Arthur had some (4)",309,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
341,"@RickyRo02266687 @DiscussingFilm Psychiatri is not an art, is a science and I’m glad you could fell something with Joker and that’s fine, but at the end of the day from a technical stand point the movie was a failure when talking about mental health lol. I literally had a class on my university talking about (3)",313,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
342,@MattPickett_ If you don't get a call to voice the Joker in the next movie I don't know what is wrong with the world!! HAHAHA 🤣🤣,128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter Web App
343,@gracehaver I think he was actually saying that the world around the Joker in the movie was a betrayal of the mentally ill and this headline took it out of context,163,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
344,"@DiscussingFilm Actually, joker is just 2 Scorsese movie ( Taxi Driver and The King of Comedy ) into one movie and the only difference is they made $1B. David Fincher should be making his own twitter for his hot takes",217,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
345,"6: Seriously, “The Joker” was a fucking awful bullshit of a movie.",66,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
346,@bocxtop prance forgetting we already have the movie joker 😤,60,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",Twitter Web App
347,"@BeyondFest Just got done reading an article about Joker with David Fincher....was totally thinking Taxi Driver/Travis Bickel with regards to the Joker.  Finchers assessment of movies and the movie business is always spot on.  ""Star Wars is a story seen thru the eyes of 2 Slaves""",280,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
348,"Fincher's condescending tone is concerning since Fight Club and Gone Girl aren't in-depth in dissecting mental health either.

And taking Joker, a comic book movie, so seriously is tired at this point. https://t.co/8kvhVE92wC",225,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
