words,sentiment_coff
slave,-1.7325255381100273
fuck_hell,2.928407013487327
en,3.2437020294604766
reput,3.5926352547443248
industri,-1.822277024217927
next_gen,-3.0528204275184265
experi,-1.2818254418406287
mini,-3.8571282978177064
mi,1.6439586419036112
just_finish,2.798833136436915
90,-1.8534305408147465
anniversari,1.4810758119520913
lg_trust,2.4091708661234774
brand_sinc,2.3668337730339397
year_lg,2.242798089093811
qualiti_product,2.1620915412718755
yup,2.6954918786432214
plu,-1.3684640971821926
center,-2.04183745996408
gratitud,-2.2890596534510355
never_know,-1.3950558257387442
sun,-1.87059658551089
rise,-2.3671444532552792
shine,2.075672059202105
my_babi,1.7549531446311608
ugh,1.6061141219864101
dri,-1.7461068515508187
bbi,1.833966537188787
problem,-1.2011390746744486
hair_look,-2.630829236605072
r,1.1054146127772548
argument,-1.8755724517770904
blow,-2.182426586298459
exil,2.4891632625578173
buhari,2.0078464038753174
2015,-2.6952276585540367
ironi,2.737532295314241
endors,-2.2341992155001287
govt,-1.6151242512549986
octob,1.061961339271323
sad_stori,2.944526292162692
insensit,3.102596685213706
we_are,1.6174348932213345
one_exo,-2.1739120245141694
prove,-1.390870631776314
produc,-1.6193018824560121
proactiv,-2.6709581889336658
traffic,-2.2923001465843593
promot,-1.482782406560747
ideal,-2.1487171931518287
tempt,-2.7702088592923615
advic,-1.854440192244863
bought,-1.5524610136576167
fabul,2.324515332384789
realiti,-1.551120803625711
even_though,-2.3518739992744675
futur,-1.204758325903595
sooooo,2.4383576638306788
go_bed,2.2012749835243666
love_youuuuu,2.0889651812951575
battl,1.876555280510123
station,-2.811506724071972
techniqu,-3.4196023393413792
evolv,-2.5176794561601668
overli,-2.469211716336417
crisi,-1.8162038284511708
tonight,1.3157985442847342
raw,2.346214941916182
necessarili,-2.457714815668833
overal,-2.1551871122760637
cheap,2.3217425720472535
bandit,3.2030293946265638
attent,1.5306871507583477
novemb,-2.984235994118543
3rd,-1.787913246489699
senat,-1.8030054689961914
retir,-1.5455550762203274
everyday,1.6343860127041152
send_lot,2.02875378745538
appal,2.9389796283472376
simpl,1.3703025674152474
horni,2.610810205189409
flame,2.884089578639683
favourit,-1.347872633465941
clark,2.2986761579923267
stun,2.4191261190055195
jungwoo,1.9546152599499629
soulmat,3.7249664385283268
relat,-1.9955720909067278
360,-2.754631303231859
extern,-3.7516422146802193
lib,-3.532606179257793
file,-2.2604268732340507
launch,-1.469506990623011
yeh,2.1790370044139284
ja,2.4149060710825494
forev_young,2.782428503410676
later,1.3550714728768547
bu,-2.0434967862747837
report,-1.5968502858152125
block,1.1712933319243424
exit,-2.7549580846262747
ako,2.163385469822448
elf,3.144140294856499
don_forget,2.1713019624300296
take_care,1.1868225225301263
pfp,2.947456123149855
i_forgot,1.7426143510184444
addict,2.1109516533592307
shuffl,2.02477248405223
30_min,3.3240675493638836
day_nigeria,-1.241330383927672
hopeless,3.0703505924974066
ab,2.0222009326499553
wo,2.2693252446118257
ga,2.268250424014256
supremaci,1.9042857726097697
hm,2.1421686748332207
1000,-2.4273096849087277
shout,2.2319695462571634
dem,-1.5074887947820654
bitter,-2.1997362075002838
embrac,2.792723122420059
hmmm,3.075900299619653
handl,-1.5121612299049634
label,-1.6578434588386224
individu,-1.718978933099458
vulner,-2.296622174311817
harvest_moon,2.0616053197667075
electr,-2.149797687720375
san,3.0497023413102284
delet,1.4470960062387943
medic,-3.005358912966431
context,-2.613820147604258
ani,-1.8664866926998387
is_a,1.7178699243619455
statement,-1.4003041631089117
ami,-3.1184796244114277
barrett,-3.6134147678841972
uniti,-2.187238368104549
jo,2.3477765286110466
b_c,3.237094909070536
republican,-1.3779372617869168
liber,1.4247644501686547
democrat,-1.2804416514353372
socialist,-2.975942863915168
communist,-1.7244014863010895
retrain,-3.6671908830737068
2_1,-1.837461711025354
district,-3.298547994174147
proud_boy,1.1993721705530918
white_supremacist,-1.3496448247671418
said_noth,-2.8830086030474362
impli,-2.456133720224492
stadium,-2.3210953789512017
disgrac,-2.261718171747674
upgrad,-3.1128411527261326
instantli,2.916940559117827
dislik,2.435560033239108
ought,2.5768297194487952
prepar,-1.7837513140605579
most,1.5522549836320205
young_man,3.636510888519512
ow,-2.6378498874115017
mike,-2.486964214476366
talaga,2.62110324367233
stare,2.734573447677252
last_season,2.0737246287864672
mean_noth,2.9764068140023108
still_wait,-2.567895540575231
chan,2.95106859512802
shot,-1.5472552840868978
vc,2.677594480673993
wealth,-2.901881076110588
greed,-2.61003385690562
invest,-1.5293799764716622
salari,-2.387153646619155
take_risk,3.498815027103282
retweet,-1.7744831817619964
wild,2.751602511203983
cod,2.521466918951817
vid,1.8762593827429812
meme,2.6201859295973553
chri_wallac,-1.965977680374347
the_hidden,-1.940688534765232
sthe_hidden,-1.6626107758518704
secret_by,-1.5655267820129153
trump_expos,-1.5036852511860725
news_updat,-1.490072002169195
trump_hidden,-1.4946143117795572
great_secret,-1.4659857717884286
american_but,-1.4819173610348146
expos_find,-1.4684895501088082
out_the,-1.388625889378045
secret_here,-1.4972306389354617
kvpqv0ltan,-1.5766056805367092
mf_realli,3.0992577840452054
hat,-2.1824865670434312
over,-2.607993507419869
mission,-2.3563601965450482
passion,1.3805848740346207
beer,-2.459986619520247
so_proud,1.7874519062434384
achiev,-1.3443060915956133
crazi,1.3451683470179754
lg,1.7499882864788898
stylish,2.122460357870412
easili,1.903573712033598
where,-2.0341339425857194
fail,-1.5461136763705774
which,-2.757309521943487
pub,2.5663692529231414
refer,-2.321374487012364
scenario,2.031057577172985
everi_day,1.3791052703637283
fuck_dumb,2.239093420270303
ten,-2.1700841934601125
wing,-2.597152713309317
inna,-2.587087082100382
nightmar,-2.9529295726182574
rose,-3.3993282421361357
creation,-3.0403428904808627
origin,-1.5860879011167708
thi_is,1.9718727287725477
by,-1.6527378682162084
ang,1.9635567332807153
tragic,-3.366296411150424
ba,2.272186426326582
hustler,-2.8575692942472948
run_campaign,-2.453562767327446
19,-1.9414657951234138
sever,-1.8462378912529929
obama,-1.4966615879314782
employ,-2.319345636958652
demand,-2.7989409231699334
motiv,1.5788998698946304
ive,2.03292940732824
wit,1.9507841408889135
insight,-2.5201583383124593
din,2.92164759447969
1st_octob,-2.94986854411495
breast,-2.7012873600026763
cycl,-3.0256171903648488
momentum,-2.8664745557057847
eat_well,2.3693879299814036
get_sick,2.411350865408207
p,1.393634302779804
more,1.229724465247651
hang,1.7104940557722847
doe_anyon,3.1726228765242976
loud,1.7293730531704499
drop,1.3261546488090845
farm,-2.867916472661321
trial,-1.8895431669193323
conduct,-2.0649718427622963
split,-2.9447120500658888
site,1.8104303536305317
flow,-2.533947889918505
connect,1.4220376224237437
drug,2.335568751363801
june,2.58780583525261
happier,1.973086549594117
milan,-2.6457836544756637
scratch,3.101240333527682
2014,-3.281942685042432
wouldn,2.1737428832405197
parliament,3.090295512661766
jersey,2.596078591707387
cheek,2.998509736603041
smash,2.015825138041995
lrt,2.6930680375983003
sakura,-2.9805319522038447
superb,-3.4506865762830055
roll,-1.62960018250154
slightli,-3.2191440225435546
st,1.9508521861206403
primari_school,2.0169874128348564
new_normal,-2.710567231203453
22_year,-2.4227260794270715
ball,1.6099814043385245
12,-2.337468010533139
wasnt,-2.451175101921175
hall,2.3152060785457675
civic,-3.384696682159039
card,-1.6478663494570323
shock,2.179161437729734
essenti,-2.4618169279301014
marri,2.522404625774283
harri,1.756486633525722
collab,3.578824179138325
kinda,1.2997325562837483
ur_opinion,2.584991869722968
tw,1.9751420721451844
cu,2.5610384252132055
look_mirror,3.8280570962193066
wah,2.6496707068573073
pump,3.237325956983248
overr,3.149227463451625
entitl,2.0096691156984234
lesbian,1.7469757681037401
valid,1.8186265128375383
central,-2.844208366524533
dozen,-2.365262351070299
explor,-1.7378704499415782
client,-1.4740488579269262
18,-1.9220468604523222
good_idea,1.9519696198552479
err,2.8542012344541345
arsen,-1.9999944630257267
cutest,2.7226692466680498
record,1.3291004844401777
west_coast,2.85803923590182
nigga,1.460046538036782
spoon,-2.898605194209607
hobi,2.9945061519645515
jimin,2.085025257456899
cuti,2.4473875371893428
debut,2.0787363361787454
core,-2.6486772860790753
are_kid,2.968132730369015
joe,1.2129152537083718
heck,-2.9481641789313873
chain,-2.406699815856468
organ,-1.7586170992341936
proof,1.7957228185808531
all_the,2.0205180884708662
uncomfort,2.0627807785250596
miscarriag,2.0124924975544087
common,-1.6131815940248604
cousin,1.9952832326356114
chrissi,1.3414269180465117
beyond,1.9362558426549346
belief,2.276106514659405
god_bless,1.0749036011465636
difficult_time,2.5855136351437467
10_10,3.040820251100669
garden,1.4943978026699223
sooth,2.4136961713812584
introduct,2.8014338815399684
jordan,2.4679165999160584
shitti,1.8322908664428508
afternoon,3.2236607232626158
rice,-2.8651419282649866
floor,-2.208782473135489
grand,-2.0552501800623144
dad,1.2444206277885652
hathra,2.2044652798424873
packag,-2.3683137525225435
congress,-1.7507556017946817
jam,-2.5817611561312916
committe,-3.8205249391792164
bench,-2.552193564189148
mourn,-3.011298834722678
famili_member,2.6237099705731213
potu,2.49272030892154
im_gonna,2.07644357688892
whoever,-2.0696121963765277
scale,-2.7035190687883097
written,1.7424185154054896
yesterday_today,2.1471650428217486
07,-2.9302060949562145
balanc,-1.8383918718689765
pay_rent,-3.0560807544749546
tax,-1.3894317894274528
groceri,-3.1290387626108
heaven,1.694392957418191
gang,2.7530859445611697
you_are,1.6730643610425786
ho,2.2410638378375913
berni,-2.389521545605971
court,-4.129704541044846
cope,-2.0118899528719534
setback,2.367120660555817
excus,-1.7072614579103809
recogn,-2.150864639868518
someth_wrong,2.6866480765773035
y,1.903031342635403
forbid,2.1141185216025757
lmaoooo,2.1119306099631365
michael,1.9230335526750748
ha,-2.244506434885246
read_book,3.4817950835198967
writer,1.859749495641457
publish,-2.1573709539640613
commentari,-2.414287071872474
comfort,1.3355220615827201
preciou,2.0342173633141707
metal,-1.8802850864810485
field,-2.0734944798405586
whole_new,-2.4481337707822974
edinburgh,2.6644584113486376
professor,-2.997668505707628
histori,-1.4084948441207639
radio,-2.182862746539352
chill,1.7086302939350366
in_the,1.3921575320720472
to_be,1.8925007080841452
homeown,-3.0123050782247485
proper,1.8059653829350417
abi,2.9034988803279993
chapter,1.8690977038731598
process,-1.5716261530004878
wish_best,2.2405163565272916
endeavor,2.53713400790898
butler,2.832634425126745
ci,2.6123009440306224
comfi,2.5410954559229446
tri_win,-2.9092124220880735
fuck_hate,1.8532688883203312
10_01,-1.5862851857169737
40,-2.2967173998454946
teach,-1.5677520313282056
breath,1.6695133385549739
love_them,1.5515538595695106
yogi_ji,2.628612227944669
worship,2.2784006727788557
goddess,2.7378260522366413
pride,2.2472550346527678
friend_famili,2.596457786814051
delay,-2.3655444223734197
spell,2.1759201615111623
marriag,2.1965672949278563
bad_luck,-4.192101838526508
lip,1.985484701016946
specif,-1.5364608689506127
na_small,2.3199892748088473
dey,1.4193878414452195
flight,-2.332613785787216
deadlin,2.0438057697614993
layout,2.6231529315821907
w,1.4139349496601867
media,-1.354398255757518
wolv,2.324468252895442
27,-2.6617276999413115
candi,-2.520691663633015
34,-3.5077980438212206
trigger,2.010413052358278
share,1.0387748120564704
right_back,2.300393317192886
far,-1.1911503113910737
bunni,2.9430301684316134
thursday,1.1268185504770036
appear,1.4703057247646918
longer,-1.697433502638636
watch_space,3.531371923824833
wear_mask,-2.1594778967736894
airport,-3.686328127074968
mandatori,-2.2734339885302135
skin,2.091511988856363
aku,3.158266511121327
harri_potter,-2.8751226311427565
main_charact,-2.796868643058302
bore,1.5124038816198822
thi_song,2.1081246054754827
vast_major,-2.97193312552422
protest,-1.3049509610373264
fuel_price,-1.7283048816793443
make_sens,2.0826234012672824
saudi_arabia,-2.8817986177207238
jio,-2.528771072255541
toooo,3.3638219399921416
wast,-2.1880198098510655
bash,-2.440263358367384
alcohol,-2.5247119353230594
bulli,-1.6369613761727522
asham,1.920613932535111
moder,-1.47731620669324
hate_politician,3.161648368091679
idc,3.0076157133133994
sneak,-2.736465132729207
pretti_much,2.6654954916858316
never_felt,2.741451049995659
huhu,2.032972684788723
provid,-1.3353907464627588
smell_great,3.057455697920162
obsess,1.87768059682459
travel,-1.9011827800164671
hhh,2.8351437016090513
dramat,-2.7600279820381846
dont_know,1.6485475784716745
hoe,1.7033781971975337
harbor,-3.2560318421540124
worri,1.7716486858873963
dam,2.873906150110887
master,1.8131084022783541
wisdom,-2.489547969952995
sooner,-2.8380404246405275
deadli,-2.9435356512655346
comput,-2.5573624759037865
mia,2.6162217341588616
healthcar,-2.2736557889095144
known,1.688486888362327
design,-1.3842574089876418
effici,-2.4111988877920614
deliv,-1.5076989610610703
cheer,1.606495746069549
alway_rememb,1.6248832541953062
mountain,3.0720120185193456
heat,1.8532559513174958
stephen,2.468300801638167
reveal,-2.3822239920437798
bill,-1.7252201737825559
subscript,-2.8905811754697983
potenti,-1.8299552101178593
flood,2.9938436100299843
reward,1.6677417213781616
1st,-1.1955789637609082
daniel,2.455512106485778
memori,1.3890285269012501
daniti,3.293243292799396
recoveri,-2.680927521414872
inher,2.5071810413726725
empow,-2.655021260708391
either,-1.1415563074026718
environ,-1.9711245590048556
grave,-3.2699288793220065
downtown,-3.015749989353896
canada,-1.9266249261818895
squar,-3.1377876792476127
model,-1.297590239781448
these_peopl,2.8314493018251867
finalist,-3.6637997982552704
lit,2.6160657178474325
neg,1.2450329889279972
bad_energi,3.2778517075735594
cruis,-3.011056021757573
relev,-2.6685360734318775
internet,-1.2708945956207183
settl,2.4039212710295836
grab,-2.7492742345321646
pleas_stop,2.9897030225963013
horror,-2.3142097708088962
perspect,2.0647917102321993
climat_chang,-3.22771736940559
korean,2.003335562216272
categori,-2.7196213962687676
typic,-2.5731534719770135
danc,1.7037875449836593
uni,1.4758372382132003
realli_depend,2.6372235899887855
weekli,-2.9499735892909364
purchas,-2.0797469870679532
suddenli,1.524017421320474
go_anywher,3.0773721492914126
pension,-3.3410881115126307
physic,-1.8060187919254813
gain,-1.6241365354798616
outsid,-1.4596800993787284
lago,-2.657820818671995
tough,-2.046377207205103
recognis,-2.708745331916778
fish,-1.8292172226414711
suggest,-2.010498916191141
broader,-3.201790661599222
implement,-2.70042206626476
jisoo,3.3933850929378013
clueless,2.9200704369048003
korea,-2.056188907133564
cast,-2.744108216840751
kdrama,2.7785636957974345
sinc_march,-2.419350607810402
document,-2.0239423035785697
op,-1.8405276745201498
everyon_els,2.3868169865360374
bread,2.6145991313118566
averag,-2.3559129644832932
african,2.312433111864324
german,-2.0519946787949888
7,-1.2848255225565826
septemb,-2.1798860666258455
impress,-2.102114878357571
execut,-2.642378655709034
inner,-2.7623993586341524
gender,1.4309694569125944
ident,-2.0554462467796646
pl_pl,2.0297547702731293
angst,2.9341755810979646
fic,2.2626941801834692
domest,-3.443529576939816
standard,-2.15479157197683
obviou,-1.707121407132516
great_thread,3.030278083382539
includ,-1.3893935087087723
rape,-1.4445157514489873
acknowledg,-2.336986661896246
feel_tire,2.784159403782104
suspici,2.35195313905851
earth,-1.5123787950188559
drove,-3.845554778567343
everybodi,1.9833513576636557
fiction_charact,2.473885061260462
text,1.8642496424911552
awwww,3.080701143140055
aye,3.648407817487904
year_ago,2.193203654476443
equal,-1.7738766827724257
complianc,-3.3289510567101486
owner,-2.195765035893639
solut,-2.3779635396412018
webinar,-2.8401474665089586
oct,-2.1500958274946433
21st,-2.718591501523262
00,-2.4894080245602637
key,-2.335335876770752
guidelin,-3.3480506748423413
wouldnt,-2.5140287666135
competitor,-3.626310306364696
weak,-2.002725125774561
user,-2.068531699947401
choos,1.4592830192151374
awar,-1.9095441165255924
coincid,-2.569571882239028
misinterpret,2.9255923473136067
british_peopl,-2.773257148870198
usa,-1.5031708938884933
disgust,1.6452299775439512
lowest,2.954798378972416
ground,-1.8712279117216426
aliv,1.965973678358899
phil,-2.738865605321557
theme,1.8998655180447035
now_play,2.8358212641734535
brown,2.0336633100622534
tune,1.4272109333953227
great_opportun,-3.0068339504805914
desper,2.310105465365743
broke_heart,2.4616610072376344
coverag,3.2497507155115892
boot,-2.735524689210371
sleev,-3.9592256423429566
twt,1.8775248216886247
cake,2.730371222494464
sticker,3.1444040339459365
heheh,2.617523944723481
method,-1.9224746475096186
across,-1.8928540139095662
26,-2.6659908292803736
25,-1.9070243957246837
haikyuu,3.3967783711066093
they_alreadi,3.705117877818202
advanc,2.681629795920722
chase,1.809921167240762
ty,2.37676307374397
suit,-1.4784461431991114
spirit,1.5452544017956822
awak,2.7985052463596216
decis,-1.4474011268272757
shame,-1.2690014507651217
cap,-2.055546201134071
display,-2.1356794172474545
goodnight,3.638004699665583
gov,-1.8016167752482948
ask_question,1.9336448215762905
yea,1.7935307808140053
pocket,-2.2706219322544703
t,1.9664930336128819
anytim,2.133599734179007
norm,-2.559616682560918
weirdo,2.375756144544824
human_be,1.8018897396814777
depriv,-3.4905369725226034
gran,-2.635534896211224
uncl,2.8500139082406126
prison,-3.326449694563342
sorri_send,2.6156088443637433
excel,-2.2738640100924705
homeless,2.5308047757849437
action,-1.0998198952792406
own,-2.306332258132119
khan,3.1998934466971694
plz,1.9448475479953382
await,2.871954169647517
io,1.8733800155510802
indic,-3.6618330484377273
genr,-3.2230602995379902
tech,-3.251047517960868
lotr,-2.906860848289691
happi_mid,3.429641137334685
autumn_festiv,3.081352657284797
dish,2.9553356833662616
insult,-1.3123680471458845
independ_day,-2.025992665954739
ps,2.0603401927920135
skip,2.293639990288273
burden,2.5651464784451288
pic,1.7386667460864342
wish_everyon,2.069565983754609
2000,-3.219697400425403
20,-1.524009409004732
goodmorn,1.6822203461876541
larri,2.749499974927917
jungwoo_you,2.561850223039456
lost_babi,2.4764997488359843
lmaoo,3.286442922652099
traumat,-2.9265583136480657
80,-1.9298980761213291
assur,2.0956494381786572
leader_want,-2.4990898959370993
presid_trump,-2.058665009164699
opportun,-1.504300069684726
vibe,1.6566170042819455
fellow,-2.1526888994838664
whether,1.6509330613917257
ticket,-1.801776870602709
plant,1.927112867872511
irrit,-1.7612039425653288
apart,-2.2499704493580075
prize,-2.846136151304827
ahead,-1.499777265059637
patriot,-1.641702771276988
traitor,-2.3217968072241204
get_rid,-2.2396500674996145
invad,3.189466974066746
independ,-1.9610620414598565
trade_deal,-2.3620185463320196
k,1.2209304074744614
reflect,-1.8110393578688726
femal,2.1166157855836225
mental_ill,2.4001805304728077
creatur,2.949705812533194
culprit,2.827493003180699
function,2.5066657437818436
broken,1.5465859782225568
engin,-2.8665351316114447
footbal,-1.692740085787614
integr,-1.7780662670707446
thought_provok,-3.0819241805469964
divers,-3.180901107849255
scottish,-2.465749822183593
dembel,-2.5854063117230814
forward,-2.370512003615174
upset,1.5677882870423638
odd,1.6447736933381132
deck,-2.094443106313558
wage,-1.9609554059608538
filthi,2.496007426788857
today_whilst,1.9373254648352025
want_safer,2.2642978483308083
stronger_amp,-2.481197118702877
paid_then,-2.532785800387407
messag_clear,-2.1361394750953595
get_activ,-2.125746239587995
organis_get,-2.018711071833295
everyon_workplac,-1.6982195189024958
join_unit,-1.2241238246936341
5hz0o2vt6o_http,-1.6702313480761422
compani,-1.4218323017278918
shape,-3.103769820229181
religi,-2.7430141039364533
cruz,3.328837255027582
scienc,-1.7378806916546117
fear,-1.415650445091635
teacher,-2.1337604703265005
yr,-2.3118800878481243
recal,-2.4056293086532925
seal,2.9628594609251016
itali,-2.649636196918055
franc,-3.1109491036222
spain,-3.4902452600079807
soo,2.639536989151903
the_journey,-3.884915469296539
vastli,3.05468678499113
viru,-1.711625797149963
go_away,2.073006184484204
6_month,-2.328247327591546
adopt,-2.282915155663211
best_friend,1.6452479379742213
best_wish,-2.685428481599809
tri_control,2.976590620737628
control,-1.1090439756368082
better_stronger,-2.6173641524208096
tale,-2.970575816629524
tae,3.148946558231671
baru,2.854042330592113
dan,2.8223371785596223
punish,-2.165262744603796
tongu,3.014185284479981
swollen,2.849862872715087
fruit,-3.261536542518698
bad_enough,-2.6893366134121495
realli_import,2.2166033408547237
wanna_play,2.6020615654143726
god_damn,2.944410498043223
aww,2.1563139245489147
best_boy,-1.5083835525150895
disagre,1.4738708187726415
closer,-2.2951940282661303
program,1.9416866984989456
gold,2.21335553067182
europ,-2.393954709916214
35,-2.2122222732010024
reign,-2.4918373301406707
leak,-3.554132355413594
email,-1.7470690539080065
liam,2.629197308003027
aaaaa,2.1119398395774045
lesson,-1.69216559406281
150,-2.4906836649163626
pt,-2.1952771914627336
happi_60th,-1.9219481873810285
a_lot,2.9384287999895893
moreov,2.182356790169105
tl,1.5081816039440723
silent,2.1678132377826067
pat,3.0562891656586073
jordi,3.5536177566896394
wth,2.43014110182164
panick,3.085364198916519
lay,1.8653270467990988
pout,2.521949026662249
palac,-2.5768090689123304
crew,-2.878220423179487
tall,-2.367302900411885
honey,-3.5903299469050705
affect,-1.6208598943145027
immun,2.5953708070400725
emot,1.2754794295381728
bunch,-2.534635276089383
empathi,2.71210730282001
view,-1.4080576548728418
abort,2.4925512444038036
support_biden,-2.53915972966887
unfair,2.2698578018567233
accid,2.908726003251273
sancho,2.4168772734152513
awe,2.8116571856266455
fir,-2.190174182379634
treat_like,1.7321711546963097
mum,1.9732971162722863
shouldnt,3.1044594535072414
him,1.6528482926211951
full_moon,1.904997374006906
lexa,1.860820550318148
erica,1.8888266802836824
volum,-3.1811920902092843
jason,2.140979537956579
ik,1.7499362044914573
loui,-3.261644666471365
dont_care,1.6326554087229381
whoop,-3.435034463966833
britain,2.2429700063449687
c,1.5529744434473531
m,-1.7519646581832293
go_somewher,2.5856437549457456
vocal,-3.1667161682317655
better_than,2.120199880110615
path,-1.553972264878373
bookmark,2.617354963467202
anonym,2.6819354806107447
99,-2.3356056899594493
last_month,2.722947832825588
in_a,-2.1889349421063784
panic,2.518122453472658
fart,1.8340784723869754
cow,2.2161746446066988
about,1.4504857876256931
bush,-3.0155014138244556
fortun,2.6124315813865255
giveaway,2.276934295886461
democraci,-1.73366563155355
oh_ye,2.9868876135486535
otherwis,-1.802749932473295
board,-1.9707483759632287
demon,-3.108636125710738
imag,2.22371879979552
just_ignor,2.703110208784279
last_coupl,2.2709887477750486
blur,2.910348431914783
ridicul,1.9484216392837863
warrior,2.6657227657341616
send_much,1.817704761472437
clown,1.7798835294139508
couldn,-3.729295492038278
istg,1.8627289168678562
blood,2.5105077685709443
noth_els,2.4737565475183265
hilari,2.287595198734536
mic,3.2193110062257744
mandat,-2.4036648912952763
held,1.8172560782435265
2016,-2.7224829650334046
elector,-2.6621177332058825
lose,1.3178960129665789
scream,1.5202811058728323
catholic,-3.0616646658319815
exploit,-2.4563843737048634
faith,1.130338680212056
recruit,-2.9371017739208787
jackson,3.1357227973805974
think_alik,-2.878777445881865
dumb,1.5574708503618255
nh,-3.3818530845650536
pilot,-3.3715356253800435
town,-2.894428093651741
halo,2.588721863822639
bruh,2.095419219798994
supervisor,2.9164285374686316
ahhh,2.345968403586166
behind_back,2.445948487645711
lost_child,2.4859024903575326
seek,-1.376016713198888
the_fact,-2.188855346347455
pro,-1.913728572354084
portugues,-2.7703249121714753
error,-2.2492915350337155
divid,-2.763267160412501
in_world,3.014384410923889
shill,-2.2577726269570575
specialist,-2.1383840545406527
benefit,-1.7806307654338827
appropri,2.2356463205974584
titl,-2.0746443258656564
easier,-2.010293572160365
rate,-1.4636497410333977
8,-1.3962641301391059
stood,-2.8083756719698405
upbring,3.041652008901747
discov,-2.8196649879016356
whole_life,2.0303934531540824
tri_hard,1.9438756200119374
poetri,-1.5256339097887834
percentag,-2.6622347752035562
spend_time,2.0006507606141795
cheat_lie,3.227947451835389
everi_minut,2.974581015543991
24_7,1.6489124312556585
fanci,2.7069684212541465
everi_year,-2.005953793053645
sponsor,-2.2466368278255726
measur,-1.8888160275106987
trash,1.6357602772337299
sugar,-1.9837614684474139
iowa,-4.052343560315744
appeal,-2.435183869744465
isol,-2.074609668286437
plane,-3.0227118810437017
u_r,1.6068170636001646
ur_art,2.3737642720596446
consist,-1.9479206446183532
miss_point,3.083104559168956
wait_see,1.5569340399794998
boomer,-1.8730934331142117
at_least,2.146560278253435
snp,-2.4184693066386593
doe,1.4909764052052974
xbox,2.088472207594608
geordi,-2.81304466798399
convinc,-2.229219820913653
shi,2.078001784408026
respond,1.6113701383334784
littl_girl,-3.2440642311480237
adult,-2.1266629376337214
sent,1.6882071261936265
upload,2.1197102895380935
blink,1.89212559863652
bat,3.196840822058946
modern,3.065010090684602
ngl,2.884965161319555
what_hell,3.1060624713904836
patrol,2.387156838105348
foundat,-3.17914312417582
academ,-2.450886996596915
transpar,-2.8742657462869934
curs,2.2060059515273487
thu,-2.5063708171347683
workout,1.9370473645288615
elit,2.909386158047263
didnt_even,2.8338553483839526
sock,2.31958490789632
quiet,2.201686076732444
boom,-2.1583230117973025
militari,-3.2525301748853033
yo,1.3708625317156526
emoji,2.6923621890760017
rubbish,2.960874399918615
european,2.014359085347365
choo,-3.216965189082746
directli,2.240200686909799
slip,2.252643320506189
fierc,2.4168891226317966
listen_song,2.776414771125631
add,-1.616220220697707
fuel,-2.665684324061565
af,2.660059339652341
unpopular_opinion,3.0934786602428086
snapdragon_865,-2.8411102823264383
how_much,-2.014610811101362
reduc,-2.4719093213655023
cough,3.0540204132249604
omo,3.0917982331100564
honor,-2.5465269856186485
2018,2.9432826344436394
succeed,2.029193653258157
mood,1.7515116124190921
difficult,1.2774138485751745
immatur,3.0648484848818103
keyboard,2.93768885385812
giant,-2.9230477684448113
banner,2.562845650808273
smh,2.171892062027355
endur,-2.3563207223949716
uh,1.9010069943866263
anderson,-3.8926312144893855
alarm,-2.0246494468419236
fella,2.8761676596837815
ar,-3.1041918201146634
what_celebr,1.6478939651988371
ben_carson,2.0493678548127003
boyz,1.3909312597052397
made_morn,2.8637026280426565
10x,3.1751221479305114
laundri,2.375411752144504
doctrin,2.2560214684738473
extent,-3.099371831985595
120hz,-3.954953893959238
sinc_last,-1.5588004835104534
aaaa,2.8845987420657746
kindli,2.2280676801765344
facil,3.4387228015046625
dispos,2.439203036589928
plastic,-2.0392309380997515
recycl,-3.061533366642896
initi,-2.0062705263155554
liv,2.629538189698768
advertis,-2.7471418709672166
membership,-2.8542112713103824
ever_sinc,2.7099470095681117
brag,2.6421578382094233
half,1.4636660335985308
nap,2.6764115316749106
tom,2.2515785375274397
jone,2.530566955169725
sing,1.3541816233840587
japanes,-2.11109022668382
australian,-2.110681123334829
pov,2.6509614146265723
have_seen,-3.530113637811429
electron,-3.061311238278287
sa,1.3223898493092416
prob,-2.8678520584664744
assign,3.1490332996076416
weekend,1.1413929943021013
confirm,2.082407853152162
31,-2.8219225547779097
good_faith,-2.484540124254767
they_must,-2.4455154024551
adventur,2.8262641197944434
e_go,-2.3496136963611365
besti,2.6080134965067123
em,1.7389158177002775
game_1,-2.760424339653877
great_resourc,-3.6505313392880985
rage,1.8060789815974696
month_ago,-2.3649550979837675
friendli,2.6400334373019056
mani_other,2.4154911696019523
taco,2.3995244364316806
last_minut,3.117893060587273
yall,1.279053151002624
shock_collar,-2.7352168221380886
buzz,-2.833971140771017
cure,2.9053209810745195
island,-2.172914006789294
suffer,-1.3083322118501475
quarantin,-1.8669140700363047
gm,1.7086683921526262
trophi,-2.655417043109949
christ,1.3903024219124938
dr,-2.0985932521872073
explan,-3.1013630473170735
david,-2.441759083173416
anarchist,-3.602640849708424
whose,-1.790078900327492
revolutionari,-2.805697027697073
histor,-3.763218295184419
capit,2.0614262220442514
whenev_you,-2.169235568038996
reborn,-2.347498841276386
a_ra,-2.3557970371381667
shi_reborn,-2.277229132146376
credit,-1.374214425008782
alert,2.3400168765463034
disrupt,-2.773738069812149
seiz,-2.818277476248632
technolog,-2.360273230987637
privileg,2.6035542268489458
ian,-2.170302189072489
